agegroup,Year,expected_deaths_male,hypothetical_excess,expected_rate_male
60-64 years,2017,17507.542724889576,21139.457275110424,183.1853542988062
60-64 years,2018,17732.67165353328,22128.328346466722,182.25608758252483
60-64 years,2019,18247.21380521346,21737.786194786535,185.12441555377353
60-64 years,2020,19813.83256602192,24913.167433978077,198.5850228105292
60-64 years,2021,21097.778969962004,24665.221030038,204.17352328013848
60-64 years,2022,21068.11923134755,23015.88076865245,204.58496939543048
65-69 years,2000,20748.60020536965,17142.399794630353,471.520302315347
65-69 years,2001,19864.95718960982,16530.042810390183,448.66044562614
65-69 years,2002,19315.244009563474,16447.75599043653,431.6576855789151
65-69 years,2003,18678.77829478848,16141.22170521152,408.09287767530196
65-69 years,2004,18005.78822188515,15262.211778114855,382.85660445797697
65-69 years,2005,17796.275798519062,14494.72420148094,370.0521071395923
65-69 years,2006,16908.061577564866,15042.938422435138,341.99160593610287
65-69 years,2007,16850.19107935802,14871.808920641975,327.4787739675406
65-69 years,2008,17133.32897304254,15631.671026957461,314.5785525743066
65-69 years,2009,17027.208352905593,15986.791647094407,299.5375380118035
65-69 years,2010,17286.340671692353,15880.659328307645,295.3644058166872
65-69 years,2011,17382.400655820806,16267.599344179196,286.27472081892915
65-69 years,2012,18368.86890422722,17416.131095772784,278.0273840420802
65-69 years,2013,19301.706087185452,18461.293912814548,279.2011515260748
65-69 years,2014,19856.555953819636,19343.444046180364,273.91730723512165
65-69 years,2015,21103.82065728453,20391.17934271547,277.82112687129376
65-69 years,2016,22294.97730842299,21791.022691577014,280.90216503939365
65-69 years,2017,22336.08130544468,22200.918694555316,281.6702788173105
65-69 years,2018,22149.68533221094,23890.31466778907,275.67144788822014
65-69 years,2019,22533.537421444402,24050.462578555598,274.806844304646
65-69 years,2020,24974.684807297363,26344.31519270263,297.65959501929495
65-69 years,2021,26839.28506308296,26568.714936917037,306.7973432183574
65-69 years,2022,26841.275987415247,26737.72401258475,302.4743682334888
70-74 years,2000,31413.747852924065,23595.25214707594,804.8797373070175
70-74 years,2001,30337.96476974266,21428.03523025734,775.2253841696906
70-74 years,2002,29582.16410006174,20296.835899938258,759.060048087266
70-74 years,2003,28020.58770556905,19019.412294430946,722.9957017379928
70-74 years,2004,26361.452459891414,16877.547540108582,683.9741811350132
70-74 years,2005,25171.218421004218,16649.78157899579,649.7473392754472
70-74 years,2006,23916.388929429817,15590.611070570183,611.9243199739487
70-74 years,2007,22718.905619726862,15270.09438027314,574.0728824604166
70-74 years,2008,22541.412294371723,15247.58770562828,555.8923435281249
70-74 years,2009,21996.934575851286,15294.065424148712,527.06924656336
70-74 years,2010,21635.498633544914,15173.50136645508,509.7936233685075
70-74 years,2011,21739.3516739575,15336.6483260425,493.5844969421937
70-74 years,2012,21965.92134526896,15942.07865473104,477.9350015049797
70-74 years,2013,23085.866371094962,17208.133628905038,472.63984518826186
70-74 years,2014,23871.951345242866,18043.048654757134,468.0830759984162
70-74 years,2015,25406.084135311256,18557.915864688737,479.70782093946696
70-74 years,2016,26124.271755272177,19592.728244727823,478.97619546206084
70-74 years,2017,27920.262915713556,21024.737084286444,469.4633592630967
70-74 years,2018,28777.253498293267,21886.74650170673,463.30692808644136
70-74 years,2019,29698.224695183424,22918.77530481658,456.90940152957523
70-74 years,2020,32720.891300293737,24941.108699706263,481.6720291499874
70-74 years,2021,34807.05353537002,26018.94646462999,488.8031781407984
70-74 years,2022,34738.23811212123,25915.761887878765,493.6673100790296
75-79 years,2000,45567.69606508917,24873.30393491082,1496.7434597540307
75-79 years,2001,44264.31866864589,23961.68133135412,1438.4356529765137
75-79 years,2002,43128.91774128275,22838.082258717255,1390.4619506250383
75-79 years,2003,41600.97060409319,22197.029395906808,1328.3151419314142
75-79 years,2004,38954.17316796099,20189.82683203901,1240.5471570138654
75-79 years,2005,37706.47856047651,19250.521439523483,1191.6015236124576
75-79 years,2006,35566.90778649357,18064.09221350644,1119.1960153061416
75-79 years,2007,33744.865785813956,16972.134214186033,1062.7838902742199
75-79 years,2008,32830.68672730889,16356.313272691119,1036.56889068007
75-79 years,2009,31097.991585625925,15508.008414374075,984.3366910232169
75-79 years,2010,30202.39164754521,15578.608352454788,949.0480622584428
75-79 years,2011,29631.721027375457,15313.278972624537,916.6137505537243
75-79 years,2012,29425.352618105535,15094.647381894461,893.9930650091671
75-79 years,2013,29567.545125939527,16397.454874060477,872.1097022204373
75-79 years,2014,29998.428134121164,16870.57186587884,854.2749341496404
75-79 years,2015,31019.248440756965,17399.75155924304,859.0433658687589
75-79 years,2016,31388.306860100474,17657.69313989953,842.9516247527063
75-79 years,2017,32729.492893775772,18550.507106224235,839.4726217850694
75-79 years,2018,34015.76743052855,19841.232569471453,820.7103243953215
75-79 years,2019,34948.474575406915,20388.525424593085,809.273652151058
75-79 years,2020,37634.56968712436,22398.430312875644,841.2433620059969
75-79 years,2021,39759.17205214162,21238.82794785837,888.987638703554
75-79 years,2022,42118.279936834115,22951.72006316589,857.860969863126
80-84 years,2000,52304.94986352544,20523.05013647455,2850.5659916347045
80-84 years,2001,53345.72239157497,19705.27760842503,2768.8603781198876
80-84 years,2002,53787.06273145816,19498.93726854184,2690.7106000706435
80-84 years,2003,52842.626579130156,19664.37342086985,2575.903560465168
80-84 years,2004,51024.75740316607,18826.24259683392,2416.99666678664
80-84 years,2005,50427.218216170484,18098.78178382952,2338.258873223047
80-84 years,2006,47424.66987474408,17744.330125255918,2170.894651699745
80-84 years,2007,45808.39108462969,16850.608915370318,2065.479537896622
80-84 years,2008,44931.73888467503,16533.261115324964,1994.8268316989395
