agegroup,Year,expected_deaths_male,hypothetical_excess,expected_rate_male
5-9 years,2000,12.594898500213638,0.4051014997863628,0.11968608733015047
5-9 years,2001,2.09848665694598,13.901513343054022,0.02031632931063241
5-9 years,2002,6.292552528496913,3.7074474715030874,0.061857360020660355
5-9 years,2003,9.430550741464028,-6.430550741464029,0.09393349320813878
5-9 years,2004,10.471181853834764,4.528818146165237,0.10522736951253736
5-9 years,2005,5.232885612049948,-2.2328856120499476,0.05277657564466587
5-9 years,2006,5.2272810759156325,0.7727189240843677,0.05232767632778601
5-9 years,2007,7.314574703887681,-0.31457470388767994,0.0726089634935616
5-9 years,2008,14.621302913846742,-5.621302913846742,0.143612014499069
5-9 years,2009,9.394653167717562,-1.3946531677175613,0.09114160326586693
5-9 years,2010,2.0864781962962415,7.913521803703759,0.02008229927064101
5-9 years,2011,1.0436359404298026,8.956364059570198,0.010050242165610101
5-9 years,2012,12.530552917367148,-3.5305529173671477,0.1198042039894201
5-9 years,2013,5.222313890812869,5.7776861091871305,0.0496938510915801
5-9 years,2014,3.130650144500568,7.869349855499432,0.029877094595960597
5-9 years,2015,4.171952975076695,-0.17195297507669544,0.03988813770661557
5-9 years,2016,9.387047099384032,-7.387047099384033,0.09000111601383858
5-9 years,2017,5.21741132358108,-0.2174113235810799,0.0503215699283129
5-9 years,2018,3.132495962408392,8.867504037591608,0.030365442021642056
5-9 years,2019,4.1821626428004155,4.8178373571995845,0.04051398882198791
5-9 years,2020,4.184327948819518,5.815672051180482,0.040440976495906666
5-9 years,2021,1.0464699825221195,10.953530017477881,0.010085331994001244
5-9 years,2022,5.232528086376853,-2.232528086376853,0.051139129217226645
50-54 years,2008,8.6399919460556,0.3600080539444007,0.08151765586379595
50-54 years,2010,4.810126415207731,-0.8101264152077309,0.04399529743064823
50-54 years,2012,0.9635821819157712,6.03641781808423,0.008696397795497943
50-54 years,2013,4.818382418225214,4.181617581774786,0.043522691861082534
50-54 years,2014,3.855341945709247,0.1446580542907531,0.034803103183892285
50-54 years,2015,4.821193407132687,0.1788065928673126,0.04397355606232636
50-54 years,2017,2.9005423442446734,0.09945765575532656,0.02757121829493704
50-54 years,2020,4.858875499468809,2.1411245005311916,0.04833841998526838
50-54 years,2021,5.98021798683644,2.01978201316356,0.057302627783904915
55-59 years,2001,5.625641038444829,-1.6256410384448292,0.08322472506712074
55-59 years,2013,4.711481291138016,-1.7114812911380164,0.045820912811233974
55-59 years,2014,7.549328974369099,-1.5493289743690988,0.07228396829227589
55-59 years,2017,2.838977819551665,-0.8389778195516653,0.026531213619073325
55-59 years,2018,1.893124684939873,4.106875315060127,0.017743618551946838
55-59 years,2020,0.947774405425721,5.052225594574279,0.009016180527736882
60-64 years,2008,0.9227328694377172,5.077267130562283,0.012532074277604244
60-64 years,2014,7.33086367201136,-2.3308636720113616,0.0825743545936836
60-64 years,2015,8.244460772793545,0.7555392272064555,0.09042775038765874
60-64 years,2016,2.7486756698169956,1.2513243301830048,0.02950605680663422
60-64 years,2017,0.9162894606630856,6.083710539336914,0.00958734256025573
60-64 years,2018,6.423883536445323,2.5761164635546785,0.0660245620803019
60-64 years,2020,0.9218737526646779,0.07812624733532218,0.009239520904970419
60-64 years,2022,6.662006352235301,0.3379936477646984,0.06469236056231709
65-69 years,2001,6.036146213798183,-3.0361462137981836,0.13632951857372838
65-69 years,2016,8.04130949287889,-1.0413094928788893,0.10131525208810735
65-69 years,2018,0.887620635257311,6.112379364742689,0.01104718473544202
65-69 years,2020,7.962737822930292,1.0372621770697072,0.094903512653169
70-74 years,2002,0.8030775355647122,8.196922464435287,0.020606473235076174
70-74 years,2022,2.5997134815866416,3.400286518413359,0.036944693547461493
75-79 years,2012,3.9201397002618545,1.0798602997381446,0.11910061882299529
80-84 years,2002,1.213196407611552,-0.21319640761155187,0.060690438706905235
80-84 years,2006,5.676579716354525,-1.6765797163545255,0.2598490738834646
80-84 years,2013,2.092269222484955,1.9077307775150452,0.08827506982558023
< 1 year,2000,6346.849094946707,1525.1509050532934,325.64359853950515
< 1 year,2001,6222.653733624398,1552.3462663756013,303.58066233465195
< 1 year,2002,6418.120909144054,1541.8790908559456,317.9614048865484
< 1 year,2003,6410.665429000007,1718.3345709999928,315.29356533448913
< 1 year,2004,6343.6883462371115,1669.311653762888,309.1402781345173
< 1 year,2005,6603.554593950371,1509.4454060496282,322.4846960313429
< 1 year,2006,6582.454252426339,1442.5457475736603,318.6365432995988
< 1 year,2007,6618.196409694054,1521.8035903059465,312.05896266786243
< 1 year,2008,6208.8988758157275,1638.1011241842732,294.2820886365985
< 1 year,2009,5913.587243366958,1418.4127566330426,289.25529140160955
< 1 year,2010,5507.778191045336,1223.2218089546636,273.43711542238185
< 1 year,2011,5556.076595622654,1065.9234043773456,271.8622796591813
< 1 year,2012,5424.133331672151,1199.8666683278486,268.955775696801
< 1 year,2013,5555.528400732238,1093.471599267762,275.47250573489805
< 1 year,2014,5382.01676618356,1263.9832338164401,266.71943384410093
< 1 year,2015,5426.942995639517,1005.0570043604824,266.6626863705052
< 1 year,2016,5257.1191426157175,1085.880857384283,258.91042122178703
< 1 year,2017,4977.799464177596,1269.200535822404,247.01880575528352
< 1 year,2018,4784.851300976803,1217.1486990231963,243.0703148316516
< 1 year,2019,4704.971052012111,1096.0289479878898,243.1362574982345
< 1 year,2020,4421.313653578883,895.686346421117,231.70791118575005
< 1 year,2021,4433.075950478229,758.9240495217706,243.37475064415133
< 1 year,2022,4656.32134941558,959.6786505844204,247.29953573011687
