Five-Year Age Groups	Gender	Year	Deaths	Population	Crude Rate
20-24 years	F	2016	99	10889963	0.909093997840029
20-24 years	F	2017	79	10769493	0.733553566542083
20-24 years	F	2018	76	10672032	0.712141792678283
20-24 years	F	2019	69	10568188	0.65290284389339
20-24 years	M	2013	173	11678965	1.48129564563298
20-24 years	M	2014	150	11739427	1.27774549814058
20-24 years	M	2015	145	11667854	1.24273066838169
20-24 years	M	2016	131	11491065	1.14001617778683
20-24 years	M	2017	124	11349142	1.09259360751676
20-24 years	M	2018	111	11201547	0.990934555735917
20-24 years	M	2019	115	11064752	1.039336444233
25-29 years	F	2013	164	10620319	1.5442097360729
25-29 years	F	2014	166	10826549	1.53326789543002
25-29 years	F	2015	156	11052155	1.41148943350867
25-29 years	F	2016	171	11259410	1.51872966700742
25-29 years	F	2017	188	11468230	1.63931138458158
25-29 years	F	2018	158	11542918	1.36880466447046
25-29 years	F	2019	157	11504446	1.36468979036453
25-29 years	M	2013	331	10959879	3.02010633511556
25-29 years	M	2014	305	11161389	2.73263480020273
25-29 years	M	2015	307	11409399	2.69076399203849
25-29 years	M	2016	320	11631474	2.75115604436721
25-29 years	M	2017	295	11902230	2.47852713315068
25-29 years	M	2018	295	12018838	2.45448020848605
25-29 years	M	2019	278	12004570	2.31578473864537
30-34 years	F	2013	259	10582777	2.44737274535786
30-34 years	F	2014	284	10719741	2.64931774004614
30-34 years	F	2015	266	10785909	2.46618064365275
30-34 years	F	2016	276	10818095	2.55128097876752
30-34 years	F	2017	245	10883081	2.25120073993752
30-34 years	F	2018	259	10944147	2.36656177955212
30-34 years	F	2019	270	11076695	2.43755018983551
30-34 years	M	2013	431	10681612	4.03497150055628
30-34 years	M	2014	418	10808825	3.86721035820267
30-34 years	M	2015	394	10889739	3.61808487788367
30-34 years	M	2016	418	10968264	3.81099506722304
30-34 years	M	2017	417	11089131	3.76043893791137
30-34 years	M	2018	422	11191871	3.77059385334231
30-34 years	M	2019	432	11354610	3.80462208741648
35-39 years	F	2013	408	9818501	4.1554204659143
35-39 years	F	2014	434	9981814	4.34790710385908
35-39 years	F	2015	403	10201161	3.95053072880626
35-39 years	F	2016	391	10397463	3.76053273764956
35-39 years	F	2017	381	10616012	3.5889183245083
35-39 years	F	2018	374	10773397	3.47151413801979
35-39 years	F	2019	362	10852580	3.33561236130026
35-39 years	M	2013	582	9785269	5.94771589825482
35-39 years	M	2014	566	9939836	5.69425893948351
35-39 years	M	2015	574	10173424	5.64215155094293
35-39 years	M	2016	599	10376442	5.77269164131597
35-39 years	M	2017	590	10615985	5.55765668470707
35-39 years	M	2018	548	10790190	5.078687214961
35-39 years	M	2019	522	10884941	4.79561625552219
40-44 years	F	2013	636	10488928	6.06353671223599
40-44 years	F	2014	618	10372090	5.95829770084911
40-44 years	F	2015	642	10185045	6.30335948442054
40-44 years	F	2016	613	9919930	6.17947908906615
40-44 years	F	2017	506	9890258	5.11614560509948
40-44 years	F	2018	513	9916891	5.17299222104992
40-44 years	F	2019	474	10014484	4.73314451348667
40-44 years	M	2013	1026	10359992	9.90348255095178
40-44 years	M	2014	908	10219393	8.88506783132814
40-44 years	M	2015	857	10030153	8.54423656349011
40-44 years	M	2016	843	9776321	8.622875619571
40-44 years	M	2017	737	9753115	7.55656013489024
40-44 years	M	2018	704	9797410	7.18557251355205
40-44 years	M	2019	723	9907139	7.29776780158227
45-49 years	F	2013	1019	10710188	9.51430544449827
45-49 years	F	2014	969	10540579	9.19304338025454
45-49 years	F	2015	962	10518915	9.14542992314321
45-49 years	F	2016	881	10571668	8.33359503911776
45-49 years	F	2017	870	10587683	8.21709527948655
45-49 years	F	2018	822	10483140	7.84116209456327
45-49 years	F	2019	812	10312396	7.87401880222598
45-49 years	M	2013	1879	10498118	17.8984461786389
45-49 years	M	2014	1692	10347463	16.3518342612097
45-49 years	M	2015	1614	10334929	15.6169432804038
45-49 years	M	2016	1418	10375955	13.6662119294079
45-49 years	M	2017	1259	10386175	12.1218831764341
45-49 years	M	2018	1235	10263995	12.0323519253468
45-49 years	M	2019	1097	10085355	10.8771580177396
5-9 years	F	2013	31	10061607	0.308101876767797
5-9 years	F	2014	37	10041137	0.368484166683514
5-9 years	F	2015	36	10028044	0.35899323935954
5-9 years	F	2016	52	9999876	0.520006448079956
5-9 years	F	2017	31	9936097	0.31199373355554
5-9 years	F	2018	38	9879652	0.384628932274133
5-9 years	F	2019	53	9873133	0.53681035189134
5-9 years	M	2013	39	10508974	0.371111394889739
5-9 years	M	2014	44	10478429	0.419910274717708
5-9 years	M	2015	40	10459132	0.382440913834915
5-9 years	M	2016	55	10429923	0.527328917001592
5-9 years	M	2017	40	10368141	0.385797222472187
5-9 years	M	2018	39	10315990	0.378053875585378
5-9 years	M	2019	45	10322762	0.435929841257601
50-54 years	F	2013	1710	11488260	14.8847606164902
50-54 years	F	2014	1699	11493228	14.7826180773583
50-54 years	F	2015	1641	11370470	14.4321210996555
50-54 years	F	2016	1520	11108872	13.682757349261
50-54 years	F	2017	1386	10880912	12.7379028522609
50-54 years	F	2018	1320	10607357	12.4441932142003
50-54 years	F	2019	1146	10390540	11.0292631566791
50-54 years	M	2013	2968	11070966	26.8088620270354
50-54 years	M	2014	2979	11077581	26.8921527181792
50-54 years	M	2015	2734	10963847	24.9365026710059
50-54 years	M	2016	2512	10730184	23.4105957549283
50-54 years	M	2017	2353	10520182	22.3665332025625
50-54 years	M	2018	2015	10277207	19.6064942547134
50-54 years	M	2019	1834	10086611	18.1825193813859
55-59 years	F	2013	2299	10912048	21.0684557106054
55-59 years	F	2014	2474	11067461	22.3538171943863
55-59 years	F	2015	2339	11210375	20.8646008719601
55-59 years	F	2016	2237	11296702	19.8022396271053
55-59 years	F	2017	2076	11307436	18.3595998243987
55-59 years	F	2018	2098	11271658	18.6130558609922
55-59 years	F	2019	1910	11234902	17.000593329608
55-59 years	M	2013	3933	10282382	38.2498919024794
55-59 years	M	2014	3922	10443988	37.5527049628935
55-59 years	M	2015	3790	10597567	35.762925584712
55-59 years	M	2016	3654	10683406	34.2025754707815
55-59 years	M	2017	3363	10700520	31.4283791815725
55-59 years	M	2018	3120	10669327	29.2427066861855
55-59 years	M	2019	2962	10642489	27.8318352032123
60-64 years	F	2013	2578	9447628	27.2872725302055
60-64 years	F	2014	2714	9688238	28.0133497959072
60-64 years	F	2015	2732	9952697	27.4498460065649
60-64 years	F	2016	2769	10167404	27.2340904325234
60-64 years	F	2017	2808	10430419	26.9212579091981
60-64 years	F	2018	2754	10602115	25.9759491384502
60-64 years	F	2019	2630	10714416	24.5463681828296
60-64 years	M	2013	4120	8674373	47.4962282576504
60-64 years	M	2014	4303	8877894	48.4687021494062
60-64 years	M	2015	4333	9117180	47.52566034673
60-64 years	M	2016	4189	9315632	44.9674267940168
60-64 years	M	2017	4037	9557283	42.2400383037732
60-64 years	M	2018	3983	9729536	40.9372039941062
60-64 years	M	2019	3683	9856730	37.3653331277209
65-69 years	F	2013	2831	7695527	36.7876040198417
65-69 years	F	2014	2980	8076160	36.8987241461289
65-69 years	F	2015	3145	8471278	37.1254490762787
65-69 years	F	2016	3171	8883164	35.6967404857098
65-69 years	F	2017	3218	8906513	36.1308628865191
65-69 years	F	2018	3140	9052080	34.6881600692879
65-69 years	F	2019	3024	9255228	32.6734252251808
65-69 years	M	2013	3505	6913190	50.7001832728451
65-69 years	M	2014	3738	7249106	51.5649791850195
65-69 years	M	2015	4041	7596190	53.1977214893256
65-69 years	M	2016	4190	7936919	52.7912657291828
65-69 years	M	2017	4024	7929868	50.7448547693354
65-69 years	M	2018	3992	8034813	49.6837947566421
65-69 years	M	2019	4050	8199773	49.391611206798
70-74 years	F	2013	3031	5723597	52.9562091810447
70-74 years	F	2014	3207	5973085	53.690848196535
70-74 years	F	2015	3317	6186891	53.6133576621925
70-74 years	F	2016	3423	6356057	53.8541425918616
70-74 years	F	2017	3665	6899793	53.1175355550522
70-74 years	F	2018	3519	7194151	48.9147364296357
70-74 years	F	2019	3610	7528626	47.9503165650678
70-74 years	M	2013	3271	4884452	66.967594317643
70-74 years	M	2014	3498	5099939	68.5890556730188
70-74 years	M	2015	3654	5296158	68.9934099398092
70-74 years	M	2016	3603	5454190	66.0593048647004
70-74 years	M	2017	3785	5947272	63.6426247193671
70-74 years	M	2018	4011	6211272	64.5761447896663
70-74 years	M	2019	3829	6499806	58.9094505282158
75-79 years	F	2013	3820	4287534	89.0955033825971
75-79 years	F	2014	3691	4410758	83.6817617289364
75-79 years	F	2015	3810	4512927	84.4241442416418
75-79 years	F	2016	3736	4644276	80.4431088936144
75-79 years	F	2017	3905	4842445	80.641081106755
75-79 years	F	2018	3955	5122392	77.2100221927568
75-79 years	F	2019	3714	5334166	69.6266295424627
75-79 years	M	2013	3424	3390347	100.992612260633
75-79 years	M	2014	3452	3511566	98.303719764914
75-79 years	M	2015	3722	3610906	103.076623983011
75-79 years	M	2016	3695	3723619	99.231419755888
75-79 years	M	2017	3739	3898816	95.9009094042909
75-79 years	M	2018	3907	4144674	94.2655562295129
75-79 years	M	2019	3901	4318499	90.3323122223717
80-84 years	F	2013	4607	3398468	135.561082228816
80-84 years	F	2014	4423	3378554	130.913994566906
80-84 years	F	2015	4314	3386676	127.381538712295
80-84 years	F	2016	4326	3412384	126.773540140852
80-84 years	F	2017	4318	3456231	124.933779021136
80-84 years	F	2018	4190	3536942	118.463916004277
80-84 years	F	2019	3942	3637483	108.371640499763
80-84 years	M	2013	3871	2370170	163.321618280545
80-84 years	M	2014	3613	2381812	151.691233397094
80-84 years	M	2015	3867	2412665	160.279193340145
80-84 years	M	2016	3685	2453255	150.208600410475
80-84 years	M	2017	3718	2509059	148.183043922044
80-84 years	M	2018	3738	2590366	144.303932340063
80-84 years	M	2019	3648	2679724	136.13342269577
< 1 year	F	2013	217	1925056	11.2723993483826
< 1 year	F	2014	254	1930493	13.1572608654888
< 1 year	F	2015	263	1942904	13.5364382388425
< 1 year	F	2016	254	1939667	13.0950312605205
< 1 year	F	2017	220	1924145	11.4336497509283
< 1 year	F	2018	215	1879703	11.4379771697976
< 1 year	F	2019	235	1847935	12.7168975099232
< 1 year	M	2013	299	2016727	14.8260027261994
< 1 year	M	2014	293	2017857	14.5203550102906
< 1 year	M	2015	300	2035134	14.74104407867
< 1 year	M	2016	310	2030478	15.2673409906436
< 1 year	M	2017	295	2015150	14.6391087512096
< 1 year	M	2018	289	1968505	14.6811920721563
< 1 year	M	2019	284	1935117	14.6761151909678
