agegroup,Year,expected_deaths_male,hypothetical_excess,expected_rate_male
45-49 years,2007,49.74218964768715,10.257810352312847,0.44185634072079594
45-49 years,2008,52.63099028526736,3.369009714732641,0.46724997345760566
45-49 years,2009,64.34151295538732,-9.34151295538731,0.5701168584073318
45-49 years,2010,41.9140313505641,21.08596864943589,0.37392910617203906
45-49 years,2011,61.57978070028265,-5.579780700282644,0.5622337421635325
45-49 years,2012,48.922593514426076,9.077406485573924,0.4560856142022871
45-49 years,2013,53.91095749206269,7.089042507937313,0.5135297344920555
45-49 years,2014,64.79080115048708,-18.790801150487074,0.626151561503405
45-49 years,2015,53.055487757054784,1.944512242945212,0.5133609312367292
45-49 years,2016,56.92624758931135,11.073752410688645,0.548636222779603
45-49 years,2017,65.72483564156576,-1.7248356415657535,0.6328107858914929
45-49 years,2018,58.745728856048856,1.254271143951147,0.5723475981433044
45-49 years,2019,40.097330920961525,39.90266907903847,0.39757976710746945
45-49 years,2020,69.41937720087205,1.580622799127952,0.7031302765718379
45-49 years,2021,70.78500210938027,26.214997890619724,0.7167552027594469
45-49 years,2022,102.6871546272774,-19.687154627277383,1.0430398106821388
5-9 years,2001,1.04924332847299,-0.049243328472990164,0.010158164655316205
5-9 years,2003,6.287033827642686,0.7129661723573142,0.06262232880542586
5-9 years,2005,9.419194101689905,-2.419194101689905,0.09499783616039856
5-9 years,2006,1.0454562151831264,-0.045456215183126314,0.010465535265557201
5-9 years,2008,9.399409016044334,-0.39940901604433376,0.09232200932083005
5-9 years,2011,3.130907821289408,5.869092178710592,0.030150726496830305
5-9 years,2018,3.132495962408392,2.867504037591608,0.030365442021642056
50-54 years,2000,46.021257712336535,-9.021257712336526,0.5346507126894
50-54 years,2001,57.51615007527409,2.4838499247259223,0.6288561986145879
50-54 years,2002,64.174087205223,-2.174087205222999,0.699971959332256
50-54 years,2003,73.67034200187834,2.3296579981216663,0.7889623955931224
50-54 years,2004,70.7840015568587,0.21599844314129754,0.7400278990517943
