Five-Year Age Groups	Gender	Year	Deaths	Population	Crude Rate
40-44 years	F	2006	843	11238163	7.50122595659095
40-44 years	F	2007	806	10999163	7.32783030854257
40-44 years	F	2008	766	10757924	7.12033288206907
40-44 years	F	2009	710	10549441	6.73021442557952
40-44 years	F	2010	750	10496987	7.14490739104469
40-44 years	F	2011	801	10571486	7.57698586556327
40-44 years	F	2012	775	10569227	7.33260814627219
40-44 years	M	2006	1245	11064405	11.2522996040004
40-44 years	M	2007	1138	10833176	10.5047679461683
40-44 years	M	2008	1144	10617099	10.7750714201685
40-44 years	M	2009	1208	10430574	11.5813377096984
40-44 years	M	2010	1087	10393977	10.4579796549482
40-44 years	M	2011	1126	10462159	10.7625968980208
40-44 years	M	2012	1156	10458994	11.0526882413356
45-49 years	F	2006	1272	11505455	11.055625353365
45-49 years	F	2007	1199	11542213	10.3879559318477
45-49 years	F	2008	1276	11556983	11.0409438172575
45-49 years	F	2009	1266	11576574	10.9358779203588
45-49 years	F	2010	1216	11499506	10.5743672815163
45-49 years	F	2011	1347	11205304	12.0210928681631
45-49 years	F	2012	1280	10962854	11.6757917235786
45-49 years	M	2006	2021	11209831	18.028817740428
45-49 years	M	2007	1979	11257548	17.5793165616527
45-49 years	M	2008	1955	11263990	17.356194385826
45-49 years	M	2009	1977	11285671	17.5177887074681
45-49 years	M	2010	2034	11209085	18.145994967475
45-49 years	M	2011	2056	10952701	18.7716253735038
45-49 years	M	2012	2005	10726625	18.6918066027292
5-9 years	F	2006	33	9555173	0.345362663763388
5-9 years	F	2007	40	9640683	0.414908362820352
5-9 years	F	2008	48	9748488	0.492384049711094
5-9 years	F	2009	42	9874744	0.425327481907379
5-9 years	F	2010	44	9959019	0.441810583954102
5-9 years	F	2011	43	9950009	0.432160413121234
5-9 years	F	2012	32	10016343	0.31947787730512
5-9 years	M	2006	44	9989515	0.440461824222698
5-9 years	M	2007	62	10073928	0.615450100497045
5-9 years	M	2008	46	10181114	0.451816962269551
5-9 years	M	2009	44	10307755	0.42686307542234
5-9 years	M	2010	38	10389638	0.365749028021958
5-9 years	M	2011	46	10384187	0.442981236759315
5-9 years	M	2012	59	10459193	0.564097057966136
50-54 years	F	2006	1957	10506120	18.6272382192474
50-54 years	F	2007	2041	10795749	18.9055895982761
50-54 years	F	2008	1884	11040553	17.064362627488
50-54 years	F	2009	1981	11221280	17.6539574807865
50-54 years	F	2010	1949	11364851	17.1493669384667
50-54 years	F	2011	2088	11493652	18.1665496745508
50-54 years	F	2012	2017	11499014	17.5406343535194
50-54 years	M	2006	2929	10064753	29.1015586770982
50-54 years	M	2007	2978	10344429	28.7884425520249
50-54 years	M	2008	2952	10598921	27.8518917161473
50-54 years	M	2009	3101	10783563	28.7567291070679
50-54 years	M	2010	3002	10933274	27.4574660801513
50-54 years	M	2011	3302	11066546	29.837674736092
50-54 years	M	2012	3154	11080245	28.4650745538569
55-59 years	F	2006	2936	9473065	30.9931368569729
55-59 years	F	2007	2777	9509473	29.2024594843479
55-59 years	F	2008	2753	9702238	28.3748965960225
55-59 years	F	2009	2753	9946217	27.6788652409253
55-59 years	F	2010	2683	10141157	26.4565473150647
55-59 years	F	2011	2986	10439497	28.6029106574771
55-59 years	F	2012	2991	10704108	27.9425431806181
55-59 years	M	2006	4018	8923795	45.0256869414862
55-59 years	M	2007	4034	8945299	45.0963125995006
55-59 years	M	2008	4040	9112330	44.3355321855113
55-59 years	M	2009	4014	9334386	43.002292812832
55-59 years	M	2010	4357	9523648	45.7492759077194
55-59 years	M	2011	4516	9816051	46.0062809372119
55-59 years	M	2012	4584	10068409	45.5285437848224
60-64 years	F	2006	3354	7058989	47.5138861953178
60-64 years	F	2007	3475	7639198	45.4890683550813
60-64 years	F	2008	3567	7979525	44.7019089482143
60-64 years	F	2009	3483	8383324	41.5467659367573
60-64 years	F	2010	3595	8740424	41.1307277541684
60-64 years	F	2011	4006	9264438	43.2406153508718
60-64 years	F	2012	3909	9279200	42.1264764203811
60-64 years	M	2006	4549	6474264	70.2628128849858
60-64 years	M	2007	4616	7034464	65.6197828292248
60-64 years	M	2008	4850	7362970	65.8701583735911
60-64 years	M	2009	5167	7741673	66.742679521597
60-64 years	M	2010	5237	8077500	64.8344165892912
60-64 years	M	2011	5709	8542154	66.8332600887317
60-64 years	M	2012	5831	8534485	68.322810339464
65-69 years	F	2006	4033	5609202	71.8997105114061
65-69 years	F	2007	3764	5824805	64.6201890020353
65-69 years	F	2008	4067	6147908	66.1525839358689
65-69 years	F	2009	3947	6407878	61.5960541071475
65-69 years	F	2010	4014	6582716	60.9778699248152
65-69 years	F	2011	4416	6801858	64.9234370961581
65-69 years	F	2012	4625	7370497	62.750178176587
65-69 years	M	2006	4856	4943999	98.220084591441
65-69 years	M	2007	5004	5145430	97.2513473120808
65-69 years	M	2008	5139	5446439	94.3552291690038
65-69 years	M	2009	5241	5684499	92.1980987242675
65-69 years	M	2010	5343	5852547	91.2935855107187
65-69 years	M	2011	5895	6071930	97.0860994774314
65-69 years	M	2012	6286	6606856	95.1435902341447
70-74 years	F	2006	5033	4741436	106.149276295198
70-74 years	F	2007	4903	4770997	102.766780192903
70-74 years	F	2008	5006	4856336	103.081829593339
70-74 years	F	2009	4643	4967279	93.4716974826661
70-74 years	F	2010	4660	5034194	92.5669531209961
70-74 years	F	2011	4935	5203567	94.8387903912835
70-74 years	F	2012	5026	5412033	92.8671351412676
70-74 years	M	2006	5498	3908390	140.671734397028
70-74 years	M	2007	5488	3957495	138.673580130866
70-74 years	M	2008	5462	4054996	134.698036693501
70-74 years	M	2009	5452	4173443	130.63554480078
70-74 years	M	2010	5371	4243972	126.55597162281
70-74 years	M	2011	5983	4404383	135.841955615577
70-74 years	M	2012	6083	4596006	132.354048275829
75-79 years	F	2006	6807	4269136	159.446782674527
75-79 years	F	2007	6700	4225224	158.571474553775
75-79 years	F	2008	6336	4178497	151.633470120955
75-79 years	F	2009	6065	4135780	146.647065366146
75-79 years	F	2010	5720	4135407	138.317703674632
75-79 years	F	2011	6060	4155949	145.815071359153
75-79 years	F	2012	5931	4198131	141.277154047837
75-79 years	M	2006	6468	3177898	203.530761528532
75-79 years	M	2007	6151	3175139	193.723802328024
75-79 years	M	2008	6108	3167246	192.848929322193
75-79 years	M	2009	5811	3159284	183.934081266515
75-79 years	M	2010	6007	3182388	188.757624777368
75-79 years	M	2011	6133	3232738	189.715343464271
75-79 years	M	2012	6225	3291452	189.126257955456
80-84 years	F	2006	8404	3463549	242.641290768515
80-84 years	F	2007	8252	3469267	237.860043634578
80-84 years	F	2008	7940	3477946	228.295666465207
80-84 years	F	2009	7621	3454860	220.58780963628
80-84 years	F	2010	7486	3448953	217.051377620977
80-84 years	F	2011	7677	3446248	222.764003054917
80-84 years	F	2012	7412	3426353	216.323303524184
80-84 years	M	2006	6581	2184568	301.249491890388
80-84 years	M	2007	6638	2217809	299.30440358029
80-84 years	M	2008	6400	2252413	284.139720379877
80-84 years	M	2009	6226	2272851	273.929087300487
80-84 years	M	2010	6241	2294374	272.013194012833
80-84 years	M	2011	6639	2340295	283.68218536552
80-84 years	M	2012	6724	2356698	285.31445267913
< 1 year	F	2006	81	1975919	4.0993583238989
< 1 year	F	2007	104	2027181	5.13027697082796
< 1 year	F	2008	119	2022889	5.88267571774823
< 1 year	F	2009	85	1959169	4.33857416077939
< 1 year	F	2010	82	1929877	4.24897545283974
< 1 year	F	2011	61	1952827	3.12367659808063
< 1 year	F	2012	72	1926339	3.73765988229486
< 1 year	M	2006	126	2065819	6.09927588041353
< 1 year	M	2007	148	2120816	6.97844603209331
< 1 year	M	2008	129	2109846	6.11419032479148
< 1 year	M	2009	111	2044418	5.42941805442918
< 1 year	M	2010	106	2014276	5.26243672664521
< 1 year	M	2011	115	2043710	5.6270214462913
< 1 year	M	2012	98	2016738	4.85933224841303
