agegroup,Year,expected_deaths_male,hypothetical_excess,expected_rate_male
55-59 years,2003,2284.2649633576993,3721.735036642301,29.771715789178913
55-59 years,2004,2406.0914851036196,3814.9085148963804,29.85511495213647
55-59 years,2005,2608.6297005759084,4263.370299424091,30.706519717948517
55-59 years,2006,2966.4137694610986,4580.586230538902,33.241617153476724
55-59 years,2007,3097.6342860429804,4863.3657139570205,34.62862768525658
55-59 years,2008,3174.4918440467036,5273.508155953296,34.83732310009299
55-59 years,2009,3359.7800932756645,5274.2199067243355,35.99358429441063
55-59 years,2010,3636.2285936407457,5530.771406359254,38.18104778379824
55-59 years,2011,3747.0160904304107,5975.983909569589,38.172337230424034
55-59 years,2012,4105.76997961904,6069.230020380961,40.778736537411625
55-59 years,2013,4435.3884874773285,6306.611512522672,43.135807320495665
55-59 years,2014,4729.6546024422405,6261.34539755776,45.28590613511084
55-59 years,2015,4923.3080013826475,6853.691998617353,46.45696508814379
55-59 years,2016,5205.1887908524095,7754.8112091475905,48.722184580951144
55-59 years,2017,5413.930701885025,8355.069298114975,50.595024371572826
55-59 years,2018,5433.267845777436,8354.732154222562,50.92418524408743
55-59 years,2019,5296.188253266472,9112.811746733527,49.76456403447044
55-59 years,2020,5672.429816472941,9741.570183527061,53.961840458505236
55-59 years,2021,6411.709265533263,10476.290734466736,60.316779667293126
55-59 years,2022,6242.123776903267,10824.876223096733,60.171294667439376
60-64 years,2000,1504.1579764395412,2137.842023560459,29.282990110816712
60-64 years,2001,1526.8002132265601,2222.19978677344,28.79586984952444
60-64 years,2002,1633.918386633239,2416.081613366761,29.66124380914485
60-64 years,2003,1667.3305513493376,2645.669448650662,28.663435601272795
60-64 years,2004,1875.3083206207841,2656.6916793792157,30.94399678929669
60-64 years,2005,1938.984404313881,3050.015595686119,30.886731984063672
60-64 years,2006,2049.865786729516,2922.1342132704835,31.661757795627675
60-64 years,2007,2279.9949502552495,3254.0050497447496,32.41177935170682
60-64 years,2008,2275.4592560334104,3762.5407439665896,30.904095168572063
60-64 years,2009,2341.8971672811404,3844.10283271886,30.250530696415886
60-64 years,2010,2647.701930707252,4114.298069292748,32.778730185171796
60-64 years,2011,2773.487094630025,4471.512905369975,32.468240383280666
60-64 years,2012,2847.52624795241,4668.473752047591,33.3649452539012
60-64 years,2013,3102.440778468416,4755.559221531585,35.76559110921811
60-64 years,2014,3256.736186291047,5185.263813708953,36.683657028243935
60-64 years,2015,3473.666138937014,5630.333861062985,38.10022549666689
