Five-Year Age Groups	Gender	Year	Deaths	Population	Crude Rate
75-79 years	F	2006	1164	4269136	27.2654701091743
75-79 years	F	2007	1112	4225224	26.3181312990743
75-79 years	F	2008	1055	4178497	25.2483129699507
75-79 years	F	2009	991	4135780	23.9616227168757
75-79 years	F	2010	957	4135407	23.1416158071019
75-79 years	F	2011	1004	4155949	24.1581405354108
75-79 years	F	2012	931	4198131	22.1765352248417
75-79 years	M	2006	551	3177898	17.338504885934
75-79 years	M	2007	536	3175139	16.8811507149766
75-79 years	M	2008	545	3167246	17.2073782712173
75-79 years	M	2009	523	3159284	16.554383841402
75-79 years	M	2010	525	3182388	16.4970456148025
75-79 years	M	2011	545	3232738	16.8587742031677
75-79 years	M	2012	595	3291452	18.0771282704411
80-84 years	F	2006	1496	3463549	43.1926905032959
80-84 years	F	2007	1411	3469267	40.6714156045067
80-84 years	F	2008	1396	3477946	40.1386335498021
80-84 years	F	2009	1266	3454860	36.6440318855178
80-84 years	F	2010	1202	3448953	34.8511562784416
80-84 years	F	2011	1285	3446248	37.2869276964397
80-84 years	F	2012	1309	3426353	38.2038861728491
80-84 years	M	2006	569	2184568	26.0463395966617
80-84 years	M	2007	647	2217809	29.1729359922338
80-84 years	M	2008	638	2252413	28.325178375369
80-84 years	M	2009	552	2272851	24.2866778332588
80-84 years	M	2010	648	2294374	28.2429978721865
80-84 years	M	2011	659	2340295	28.1588432227561
80-84 years	M	2012	637	2356698	27.0293435985434
< 1 year	F	2006	9	1975919	0.45548425821099
< 1 year	F	2007	8	2027181	0.394636690063689
< 1 year	F	2008	7	2022889	0.346039748102837
< 1 year	F	2009	4	1959169	0.204168195801383
< 1 year	F	2010	8	1929877	0.41453419052095
< 1 year	F	2011	2	1952827	0.102415626166578
< 1 year	F	2012	4	1926339	0.207647771238603
< 1 year	M	2006	13	2065819	0.629290368614094
< 1 year	M	2007	9	2120816	0.42436496141108
< 1 year	M	2008	3	2109846	0.142190472669569
< 1 year	M	2009	2	2044418	0.0978273523320573
< 1 year	M	2010	7	2014276	0.34751940647657
< 1 year	M	2011	7	2043710	0.342514348904688
< 1 year	M	2012	5	2016738	0.247925114714951
